,Unnamed: 0,Unnamed: 0.1,0,1,2,3,4,5
25261,25261,25261,39.9170816,116.3041366,2008-05-01,03:48:58,0,0
25262,25262,25262,39.9170166,116.3041366,2008-05-01,03:49:00,0,0
25263,25263,25263,39.9169749,116.3041283,2008-05-01,03:49:02,0,0
25264,25264,25264,39.9169533,116.3041283,2008-05-01,03:49:04,0,0
25265,25265,25265,39.9169566,116.3041433,2008-05-01,03:49:06,0,0
25266,25266,25266,39.9169349,116.3040983,2008-05-01,03:49:11,0,0
25267,25267,25267,39.9169416,116.30407,2008-05-01,03:49:13,0,0
25268,25268,25268,39.9169283,116.30405159999998,2008-05-01,03:49:15,0,0
25269,25269,25269,39.9168916,116.3040433,2008-05-01,03:49:17,0,0
25270,25270,25270,39.9168016,116.3040433,2008-05-01,03:49:19,0,0
25271,25271,25271,39.9167049,116.3040366,2008-05-01,03:49:21,0,0
25272,25272,25272,39.9166116,116.3040133,2008-05-01,03:49:23,0,0
25273,25273,25273,39.9165333,116.3040033,2008-05-01,03:49:25,0,0
25274,25274,25274,39.9165066,116.304,2008-05-01,03:49:27,0,0
25275,25275,25275,39.9165083,116.3039949,2008-05-01,03:49:29,0,0
25276,25276,25276,39.916505,116.3040049,2008-05-01,03:49:31,0,0
25277,25277,25277,39.9164816,116.30400159999998,2008-05-01,03:49:36,0,0
25278,25278,25278,39.9164883,116.3039933,2008-05-01,03:49:38,0,0
25279,25279,25279,39.9164449,116.3039816,2008-05-01,03:49:43,0,0
25280,25280,25280,39.916405,116.3039933,2008-05-01,03:49:45,0,0
25281,25281,25281,39.9163716,116.3040099,2008-05-01,03:49:47,0,0
25282,25282,25282,39.916325,116.3040033,2008-05-01,03:49:49,0,0
25283,25283,25283,39.9162583,116.3040149,2008-05-01,03:49:51,0,0
25284,25284,25284,39.9161999,116.3040066,2008-05-01,03:49:53,0,0
25285,25285,25285,39.9161533,116.3040116,2008-05-01,03:49:55,0,0
25286,25286,25286,39.9161433,116.3039966,2008-05-01,03:49:57,"Bei Jing Yi Yuan Ju Wu Ye Guan Li You Xian Ze Ren Gong Si, Haidian Qu, Beijing Shi, 중국",0
25287,25287,25287,39.91614000000001,116.3039866,2008-05-01,03:49:59,0,0
25288,25288,25288,39.91614000000001,116.3039866,2008-05-01,03:50:02,0,0
25289,25289,25289,39.9161349,116.3039899,2008-05-01,03:50:04,0,0
25290,25290,25290,39.9160949,116.3039983,2008-05-01,03:50:09,0,0
25291,25291,25291,39.916055,116.3039933,2008-05-01,03:50:11,0,0
25292,25292,25292,39.9159966,116.3039866,2008-05-01,03:50:13,0,0
25293,25293,25293,39.9159399,116.3039883,2008-05-01,03:50:15,0,0
25294,25294,25294,39.91589000000001,116.3039933,2008-05-01,03:50:17,0,0
25295,25295,25295,39.915845,116.3039966,2008-05-01,03:50:19,0,0
25296,25296,25296,39.9157933,116.3040049,2008-05-01,03:50:21,0,0
25297,25297,25297,39.9157316,116.3040166,2008-05-01,03:50:23,0,0
25298,25298,25298,39.9156816,116.3040249,2008-05-01,03:50:25,0,0
25299,25299,25299,39.91565,116.30402990000002,2008-05-01,03:50:27,0,0
25300,25300,25300,39.9156149,116.3040249,2008-05-01,03:50:29,0,0
25301,25301,25301,39.9155733,116.3040116,2008-05-01,03:50:31,0,0
25302,25302,25302,39.9155516,116.3039899,2008-05-01,03:50:33,0,0
25303,25303,25303,39.91551,116.3039983,2008-05-01,03:50:35,0,0
25304,25304,25304,39.9154616,116.3040066,2008-05-01,03:50:37,0,0
25305,25305,25305,39.9154166,116.30402,2008-05-01,03:50:39,0,0
25306,25306,25306,39.9153799,116.3040233,2008-05-01,03:50:41,0,0
25307,25307,25307,39.9153433,116.3040333,2008-05-01,03:50:43,0,0
25308,25308,25308,39.9153316,116.3040433,2008-05-01,03:50:45,0,0
25309,25309,25309,39.9152649,116.3040666,2008-05-01,03:50:50,0,0
25310,25310,25310,39.915215,116.3040716,2008-05-01,03:50:52,0,0
25311,25311,25311,39.9151716,116.3040749,2008-05-01,03:50:54,0,0
25312,25312,25312,39.9151316,116.3040816,2008-05-01,03:50:56,0,0
25313,25313,25313,39.9150849,116.3040749,2008-05-01,03:50:58,0,0
25314,25314,25314,39.9150033,116.30408490000002,2008-05-01,03:51:00,0,0
25315,25315,25315,39.9149116,116.3040949,2008-05-01,03:51:02,0,0
25316,25316,25316,39.9148516,116.3040933,2008-05-01,03:51:04,"Bei Jing Yi Yuan Ju Wu Ye Guan Li You Xian Ze Ren Gong Si, Haidian Qu, Beijing Shi, 중국",0
25317,25317,25317,39.91482,116.30410159999998,2008-05-01,03:51:06,0,0
25318,25318,25318,39.9148016,116.3041166,2008-05-01,03:51:08,0,0
25319,25319,25319,39.9147916,116.3041216,2008-05-01,03:51:10,0,0
25320,25320,25320,39.9147116,116.3041333,2008-05-01,03:51:15,0,0
25321,25321,25321,39.9146683,116.3041333,2008-05-01,03:51:17,0,0
25322,25322,25322,39.9146316,116.3041233,2008-05-01,03:51:19,0,0
25323,25323,25323,39.9145916,116.30410829999998,2008-05-01,03:51:21,0,0
25324,25324,25324,39.9145733,116.30410659999998,2008-05-01,03:51:23,0,0
25325,25325,25325,39.9145516,116.3040983,2008-05-01,03:51:25,0,0
25326,25326,25326,39.9145349,116.3040866,2008-05-01,03:51:27,0,0
25327,25327,25327,39.9144983,116.3040766,2008-05-01,03:51:29,0,0
25328,25328,25328,39.9144533,116.3040816,2008-05-01,03:51:31,0,0
25329,25329,25329,39.9144199,116.30410159999998,2008-05-01,03:51:33,0,0
25330,25330,25330,39.9144116,116.3041099,2008-05-01,03:51:35,0,0
25331,25331,25331,39.9144016,116.3041183,2008-05-01,03:51:37,0,0
25332,25332,25332,39.9144083,116.30414,2008-05-01,03:51:42,0,0
25333,25333,25333,39.9144083,116.30414,2008-05-01,03:51:45,0,0
25334,25334,25334,39.9144083,116.3041416,2008-05-01,03:51:47,0,0
25335,25335,25335,39.9143683,116.3041383,2008-05-01,03:51:52,0,0
25336,25336,25336,39.91432,116.3041416,2008-05-01,03:51:54,0,0
25337,25337,25337,39.914305,116.3041266,2008-05-01,03:51:56,0,0
25338,25338,25338,39.9142849,116.3040916,2008-05-01,03:52:01,0,0
25339,25339,25339,39.9142549,116.3040916,2008-05-01,03:52:03,0,0
25340,25340,25340,39.9142366,116.3040866,2008-05-01,03:52:05,0,0
25341,25341,25341,39.914235,116.3040749,2008-05-01,03:52:10,0,0
25342,25342,25342,39.91422,116.3040683,2008-05-01,03:52:15,0,0
25343,25343,25343,39.9141766,116.3040633,2008-05-01,03:52:17,0,0
25344,25344,25344,39.9141383,116.3040666,2008-05-01,03:52:19,0,0
25345,25345,25345,39.9141299,116.3040683,2008-05-01,03:52:21,0,0
25346,25346,25346,39.9141299,116.3040933,2008-05-01,03:52:26,"Zhong Guo Shi You Jia You Zhan ( Yu Yuan Tan Nan Lu ), Haidian Qu, Beijing Shi, 중국",0
25347,25347,25347,39.9140483,116.3040949,2008-05-01,03:52:31,0,0
25348,25348,25348,39.9140183,116.3040966,2008-05-01,03:52:33,0,0
25349,25349,25349,39.9140033,116.3040999,2008-05-01,03:52:35,0,0
25350,25350,25350,39.9139083,116.30410829999998,2008-05-01,03:52:40,0,0
25351,25351,25351,39.91386660000001,116.30410829999998,2008-05-01,03:52:42,0,0
25352,25352,25352,39.913855,116.3041033,2008-05-01,03:52:44,0,0
25353,25353,25353,39.913855,116.3041033,2008-05-01,03:52:47,0,0
25354,25354,25354,39.9138499,116.3040949,2008-05-01,03:52:49,0,0
25355,25355,25355,39.9138216,116.304105,2008-05-01,03:52:54,0,0
25356,25356,25356,39.9138216,116.304105,2008-05-01,03:52:57,0,0
25357,25357,25357,39.91381989999999,116.30410659999998,2008-05-01,03:52:59,0,0
25358,25358,25358,39.9137983,116.3040949,2008-05-01,03:53:04,0,0
25359,25359,25359,39.9137499,116.3040833,2008-05-01,03:53:06,0,0
25360,25360,25360,39.9136949,116.3040716,2008-05-01,03:53:08,0,0
25361,25361,25361,39.9136366,116.30407,2008-05-01,03:53:10,0,0
25362,25362,25362,39.9135933,116.3040783,2008-05-01,03:53:12,0,0
25363,25363,25363,39.91356,116.3040716,2008-05-01,03:53:14,0,0
25364,25364,25364,39.9135299,116.3040749,2008-05-01,03:53:16,0,0
25365,25365,25365,39.91348660000001,116.3040799,2008-05-01,03:53:18,0,0
25366,25366,25366,39.9134633,116.3040866,2008-05-01,03:53:20,0,0
25367,25367,25367,39.9134633,116.3040866,2008-05-01,03:53:23,0,0
25368,25368,25368,39.913465,116.3040783,2008-05-01,03:53:25,0,0
25369,25369,25369,39.9134516,116.3040616,2008-05-01,03:53:30,0,0
25370,25370,25370,39.9134016,116.3040633,2008-05-01,03:53:32,0,0
25371,25371,25371,39.91335,116.3040633,2008-05-01,03:53:34,0,0
25372,25372,25372,39.9132883,116.30407,2008-05-01,03:53:36,0,0
25373,25373,25373,39.91324829999999,116.3040666,2008-05-01,03:53:38,0,0
25374,25374,25374,39.9132199,116.3040733,2008-05-01,03:53:40,0,0
25375,25375,25375,39.91321,116.30408490000002,2008-05-01,03:53:42,0,0
25376,25376,25376,39.91321660000001,116.3040783,2008-05-01,03:53:44,"Zhong Guo Shi You Jia You Zhan ( Yu Yuan Tan Nan Lu ), Haidian Qu, Beijing Shi, 중국",0
25377,25377,25377,39.9132216,116.3040783,2008-05-01,03:53:49,0,0
25378,25378,25378,39.9132216,116.3040783,2008-05-01,03:53:52,0,0
25379,25379,25379,39.9132216,116.3040799,2008-05-01,03:53:54,0,0
25380,25380,25380,39.91321,116.3040783,2008-05-01,03:53:59,0,0
25381,25381,25381,39.9131716,116.3040799,2008-05-01,03:54:01,0,0
25382,25382,25382,39.913125,116.3040866,2008-05-01,03:54:03,0,0
25383,25383,25383,39.913061600000006,116.30410159999998,2008-05-01,03:54:05,0,0
25384,25384,25384,39.9130249,116.3041233,2008-05-01,03:54:07,0,0
25385,25385,25385,39.9129633,116.3041316,2008-05-01,03:54:09,0,0
25386,25386,25386,39.9128949,116.3041283,2008-05-01,03:54:11,0,0
25387,25387,25387,39.91282329999999,116.3041233,2008-05-01,03:54:13,0,0
25388,25388,25388,39.9127399,116.3041133,2008-05-01,03:54:15,0,0
25389,25389,25389,39.9126666,116.30410659999998,2008-05-01,03:54:17,0,0
25390,25390,25390,39.9125849,116.3041033,2008-05-01,03:54:19,0,0
25391,25391,25391,39.9125133,116.30409,2008-05-01,03:54:21,0,0
25392,25392,25392,39.9124499,116.3040766,2008-05-01,03:54:23,0,0
25393,25393,25393,39.9123966,116.3040683,2008-05-01,03:54:25,0,0
25394,25394,25394,39.9123783,116.3040649,2008-05-01,03:54:27,0,0
25395,25395,25395,39.9123433,116.304035,2008-05-01,03:54:29,0,0
25396,25396,25396,39.91231320000001,116.3040133,2008-05-01,03:54:31,0,0
25397,25397,25397,39.9122733,116.3039916,2008-05-01,03:54:33,0,0
25398,25398,25398,39.9121949,116.3039916,2008-05-01,03:54:35,0,0
25399,25399,25399,39.9121483,116.30402,2008-05-01,03:54:37,0,0
25400,25400,25400,39.9121149,116.3040366,2008-05-01,03:54:39,0,0
25401,25401,25401,39.9120766,116.3040399,2008-05-01,03:54:44,0,0
25402,25402,25402,39.9120033,116.30405659999998,2008-05-01,03:54:46,0,0
25403,25403,25403,39.9119183,116.30405829999998,2008-05-01,03:54:48,0,0
25404,25404,25404,39.9118166,116.3040716,2008-05-01,03:54:50,0,0
25405,25405,25405,39.9117016,116.3040816,2008-05-01,03:54:52,0,0
25406,25406,25406,39.9115833,116.30410659999998,2008-05-01,03:54:54,"Bei Jing Bai Qian Shi Ye Zong Gong Si, Haidian Qu, Beijing Shi, 중국",0
25407,25407,25407,39.9115083,116.3041299,2008-05-01,03:54:56,0,0
25408,25408,25408,39.9114333,116.3041283,2008-05-01,03:54:58,0,0
25409,25409,25409,39.9113249,116.30414,2008-05-01,03:55:00,0,0
25410,25410,25410,39.9111849,116.30416,2008-05-01,03:55:02,0,0
25411,25411,25411,39.9110383,116.304175,2008-05-01,03:55:04,0,0
25412,25412,25412,39.9108949,116.3041849,2008-05-01,03:55:06,0,0
25413,25413,25413,39.9107666,116.30419,2008-05-01,03:55:08,0,0
25414,25414,25414,39.9106799,116.3041383,2008-05-01,03:55:10,0,0
25415,25415,25415,39.9105949,116.3041149,2008-05-01,03:55:12,0,0
25416,25416,25416,39.9105233,116.3041033,2008-05-01,03:55:14,0,0
25417,25417,25417,39.9104699,116.3040749,2008-05-01,03:55:16,0,0
25418,25418,25418,39.9103733,116.3040499,2008-05-01,03:55:18,0,0
25419,25419,25419,39.910255,116.3040483,2008-05-01,03:55:20,0,0
25420,25420,25420,39.9101533,116.3040399,2008-05-01,03:55:22,0,0
25421,25421,25421,39.9100716,116.3040083,2008-05-01,03:55:24,0,0
25422,25422,25422,39.9100066,116.30398329999998,2008-05-01,03:55:26,0,0
25423,25423,25423,39.9099683,116.3039616,2008-05-01,03:55:28,0,0
25424,25424,25424,39.90993,116.3039366,2008-05-01,03:55:30,0,0
25425,25425,25425,39.9098783,116.3039249,2008-05-01,03:55:32,0,0
25426,25426,25426,39.9097866,116.3039166,2008-05-01,03:55:34,0,0
25427,25427,25427,39.9096999,116.3039233,2008-05-01,03:55:36,0,0
25428,25428,25428,39.9096199,116.3039199,2008-05-01,03:55:38,0,0
25429,25429,25429,39.9095616,116.3039249,2008-05-01,03:55:40,0,0
25430,25430,25430,39.9095383,116.3039399,2008-05-01,03:55:42,0,0
25431,25431,25431,39.90951,116.3039449,2008-05-01,03:55:44,0,0
25432,25432,25432,39.909445,116.3039633,2008-05-01,03:55:46,0,0
25433,25433,25433,39.909345,116.3039783,2008-05-01,03:55:48,0,0
25434,25434,25434,39.9092683,116.303985,2008-05-01,03:55:50,0,0
25435,25435,25435,39.9092133,116.3039816,2008-05-01,03:55:52,0,0
25436,25436,25436,39.9091583,116.3039483,2008-05-01,03:55:54,"Wu Shan Kao Yu Jia Chang Cai ( Pu Hui Xi Jie ), Haidian Qu, Beijing Shi, 중국",0
25437,25437,25437,39.9090966,116.30393329999998,2008-05-01,03:55:56,0,0
25438,25438,25438,39.9090549,116.30393329999998,2008-05-01,03:55:58,0,0
25439,25439,25439,39.909035,116.30393829999998,2008-05-01,03:56:00,0,0
25440,25440,25440,39.9089916,116.3039416,2008-05-01,03:56:02,0,0
25441,25441,25441,39.9089266,116.3039399,2008-05-01,03:56:04,0,0
25442,25442,25442,39.9088583,116.3039416,2008-05-01,03:56:06,0,0
25443,25443,25443,39.9087966,116.30393159999998,2008-05-01,03:56:08,0,0
25444,25444,25444,39.908755,116.3039116,2008-05-01,03:56:10,0,0
25445,25445,25445,39.9087116,116.303915,2008-05-01,03:56:12,0,0
25446,25446,25446,39.9086799,116.30393159999998,2008-05-01,03:56:14,0,0
25447,25447,25447,39.9086216,116.3039366,2008-05-01,03:56:16,0,0
25448,25448,25448,39.9085516,116.3039433,2008-05-01,03:56:18,0,0
25449,25449,25449,39.9084516,116.30393329999998,2008-05-01,03:56:20,0,0
25450,25450,25450,39.908375,116.3039216,2008-05-01,03:56:22,0,0
25451,25451,25451,39.9082816,116.30390990000002,2008-05-01,03:56:24,0,0
25452,25452,25452,39.90816829999999,116.3038983,2008-05-01,03:56:26,0,0
25453,25453,25453,39.9080633,116.303895,2008-05-01,03:56:28,0,0
25454,25454,25454,39.9079483,116.303895,2008-05-01,03:56:30,0,0
25455,25455,25455,39.9078166,116.303895,2008-05-01,03:56:32,0,0
25456,25456,25456,39.9076699,116.3038966,2008-05-01,03:56:34,0,0
25457,25457,25457,39.907535,116.3039033,2008-05-01,03:56:36,0,0
25458,25458,25458,39.9074149,116.3039116,2008-05-01,03:56:38,0,0
25459,25459,25459,39.9072916,116.3039216,2008-05-01,03:56:40,0,0
25460,25460,25460,39.9071333,116.30393329999998,2008-05-01,03:56:42,0,0
25461,25461,25461,39.9069399,116.3039466,2008-05-01,03:56:44,0,0
25462,25462,25462,39.90675,116.3039616,2008-05-01,03:56:46,0,0
25463,25463,25463,39.9065316,116.3039716,2008-05-01,03:56:48,0,0
25464,25464,25464,39.9062783,116.3039666,2008-05-01,03:56:50,0,0
25465,25465,25465,39.9059999,116.3039716,2008-05-01,03:56:52,0,0
25466,25466,25466,39.9057216,116.3039816,2008-05-01,03:56:54,"Zhong Hai Hang Bin Guan ( Cui Wei Lu Dian ), Gong Zhu Fen / Wan Shou Lu, Haidian Qu, Beijing Shi, 중국",0
25467,25467,25467,39.9054816,116.30400159999998,2008-05-01,03:56:56,0,0
25468,25468,25468,39.9052866,116.3040266,2008-05-01,03:56:58,0,0
25469,25469,25469,39.9051666,116.3039733,2008-05-01,03:57:00,0,0
25470,25470,25470,39.9051133,116.3038216,2008-05-01,03:57:02,0,0
25471,25471,25471,39.9051,116.303615,2008-05-01,03:57:04,0,0
25472,25472,25472,39.9051049,116.3033366,2008-05-01,03:57:06,0,0
25473,25473,25473,39.905095,116.303025,2008-05-01,03:57:08,0,0
25474,25474,25474,39.9050883,116.3027133,2008-05-01,03:57:10,0,0
25475,25475,25475,39.9051049,116.3023916,2008-05-01,03:57:12,0,0
25476,25476,25476,39.905195,116.3021033,2008-05-01,03:57:14,0,0
25477,25477,25477,39.9053699,116.3018749,2008-05-01,03:57:16,0,0
25478,25478,25478,39.9055849,116.3017516,2008-05-01,03:57:18,0,0
25479,25479,25479,39.905785,116.3017616,2008-05-01,03:57:20,0,0
25480,25480,25480,39.90596160000001,116.30188490000002,2008-05-01,03:57:22,0,0
25481,25481,25481,39.9060866,116.30208,2008-05-01,03:57:24,0,0
25482,25482,25482,39.9061066,116.30236,2008-05-01,03:57:26,0,0
25483,25483,25483,39.9061249,116.3026366,2008-05-01,03:57:28,0,0
25484,25484,25484,39.9061516,116.3029566,2008-05-01,03:57:30,0,0
25485,25485,25485,39.9061766,116.30332,2008-05-01,03:57:32,0,0
25486,25486,25486,39.9062016,116.3037316,2008-05-01,03:57:34,0,0
25487,25487,25487,39.9061883,116.3048816,2008-05-01,03:57:39,0,0
25488,25488,25488,39.9061799,116.30608490000002,2008-05-01,03:57:44,0,0
25489,25489,25489,39.9061616,116.3073216,2008-05-01,03:57:49,0,0
25490,25490,25490,39.9062166,116.308455,2008-05-01,03:57:54,0,0
25491,25491,25491,39.906275,116.3092466,2008-05-01,03:57:59,0,0
25492,25492,25492,39.9062849,116.3093849,2008-05-01,03:58:01,0,0
25493,25493,25493,39.9063033,116.3094699,2008-05-01,03:58:03,0,0
25494,25494,25494,39.9063133,116.3095233,2008-05-01,03:58:05,0,0
25495,25495,25495,39.90632,116.30955,2008-05-01,03:58:07,0,0
25496,25496,25496,39.9063266,116.3095566,2008-05-01,03:58:09,"중국 Beijing Shi, Haidian Qu, Gong Zhu Fen / Wan Shou Lu, 莲花西路盛今佳园2号楼（近公主坟地铁站）",근공주분역
25497,25497,25497,39.9063249,116.309585,2008-05-01,03:58:14,0,0
25498,25498,25498,39.9063249,116.3096416,2008-05-01,03:58:16,0,0
25499,25499,25499,39.9063133,116.3097416,2008-05-01,03:58:18,0,0
25500,25500,25500,39.9063016,116.3098716,2008-05-01,03:58:20,0,0
25501,25501,25501,39.9063133,116.3100616,2008-05-01,03:58:22,0,0
25502,25502,25502,39.9063166,116.3102683,2008-05-01,03:58:24,0,0
25503,25503,25503,39.9063016,116.3104833,2008-05-01,03:58:26,0,0
25504,25504,25504,39.90633,116.3107366,2008-05-01,03:58:28,0,0
25505,25505,25505,39.9063283,116.31100990000002,2008-05-01,03:58:30,0,0
25506,25506,25506,39.9063083,116.3112866,2008-05-01,03:58:32,0,0
25507,25507,25507,39.9063033,116.3115783,2008-05-01,03:58:34,0,0
25508,25508,25508,39.9062949,116.3119149,2008-05-01,03:58:36,0,0
25509,25509,25509,39.9062766,116.31220159999998,2008-05-01,03:58:38,0,0
25510,25510,25510,39.9062516,116.3124666,2008-05-01,03:58:40,0,0
25511,25511,25511,39.906235,116.3127283,2008-05-01,03:58:42,0,0
25512,25512,25512,39.9062283,116.31298329999998,2008-05-01,03:58:44,0,0
25513,25513,25513,39.9062099,116.3132366,2008-05-01,03:58:46,0,0
25514,25514,25514,39.9061633,116.3134766,2008-05-01,03:58:48,0,0
25515,25515,25515,39.9061383,116.31374,2008-05-01,03:58:50,0,0
25516,25516,25516,39.9061366,116.3140433,2008-05-01,03:58:52,0,0
25517,25517,25517,39.9061466,116.3143649,2008-05-01,03:58:54,0,0
25518,25518,25518,39.90616,116.3146249,2008-05-01,03:58:56,0,0
25519,25519,25519,39.906165,116.3148183,2008-05-01,03:58:58,0,0
25520,25520,25520,39.9061183,116.3149333,2008-05-01,03:59:00,0,0
25521,25521,25521,39.90601,116.3150116,2008-05-01,03:59:02,0,0
25522,25522,25522,39.9058783,116.3150583,2008-05-01,03:59:04,0,0
25523,25523,25523,39.9056916,116.31508159999998,2008-05-01,03:59:06,0,0
25524,25524,25524,39.9054799,116.3150749,2008-05-01,03:59:08,0,0
25525,25525,25525,39.9052433,116.3150899,2008-05-01,03:59:10,0,0
25526,25526,25526,39.9050033,116.3151183,2008-05-01,03:59:12,"Jing Xi Da Sha ( Yang Fang Dian Xi Lu ), Haidian Qu, Beijing Shi, 중국",0
25527,25527,25527,39.9047216,116.3151583,2008-05-01,03:59:14,0,0
25528,25528,25528,39.90441660000001,116.3151816,2008-05-01,03:59:16,0,0
25529,25529,25529,39.9040949,116.3150949,2008-05-01,03:59:18,0,0
25530,25530,25530,39.90326,116.31500990000002,2008-05-01,03:59:23,0,0
25531,25531,25531,39.9023633,116.3148716,2008-05-01,03:59:28,0,0
25532,25532,25532,39.9014899,116.3148283,2008-05-01,03:59:33,0,0
25533,25533,25533,39.9006,116.3148333,2008-05-01,03:59:38,0,0
25534,25534,25534,39.8997933,116.31485659999998,2008-05-01,03:59:43,0,0
25535,25535,25535,39.8992783,116.3148999,2008-05-01,03:59:48,0,0
25536,25536,25536,39.8992066,116.31492659999998,2008-05-01,03:59:50,0,0
25537,25537,25537,39.8992,116.3149383,2008-05-01,03:59:52,0,0
25538,25538,25538,39.8991983,116.3149333,2008-05-01,03:59:54,0,0
25539,25539,25539,39.8992383,116.3150566,2008-05-01,03:59:59,0,0
25540,25540,25540,39.8992266,116.3150683,2008-05-01,04:00:01,0,0
25541,25541,25541,39.8991966,116.31507,2008-05-01,04:00:06,0,0
25542,25542,25542,39.8992166,116.3150949,2008-05-01,04:00:11,0,0
25543,25543,25543,39.8992283,116.3151183,2008-05-01,04:00:16,0,0
25544,25544,25544,39.8992283,116.3151183,2008-05-01,04:00:19,0,0
25545,25545,25545,39.8992266,116.3151183,2008-05-01,04:00:21,0,0
25546,25546,25546,39.8991816,116.3151383,2008-05-01,04:00:26,0,0
25547,25547,25547,39.8991516,116.3151716,2008-05-01,04:00:28,0,0
25548,25548,25548,39.89913,116.3152049,2008-05-01,04:00:30,0,0
25549,25549,25549,39.8991049,116.3152783,2008-05-01,04:00:32,0,0
25550,25550,25550,39.8990716,116.3153633,2008-05-01,04:00:34,0,0
25551,25551,25551,39.8990499,116.31548329999998,2008-05-01,04:00:36,0,0
25552,25552,25552,39.899045,116.3156216,2008-05-01,04:00:38,0,0
25553,25553,25553,39.8990266,116.31575990000002,2008-05-01,04:00:40,0,0
25554,25554,25554,39.8990233,116.3158883,2008-05-01,04:00:42,0,0
25555,25555,25555,39.8990383,116.3160383,2008-05-01,04:00:44,0,0
25556,25556,25556,39.8990416,116.31623159999998,2008-05-01,04:00:46,"20 Yang Fang Dian Xi Lu, Haidian Qu, Beijing Shi, 중국 100071",0
25557,25557,25557,39.8990483,116.3164433,2008-05-01,04:00:48,0,0
25558,25558,25558,39.8990616,116.3166649,2008-05-01,04:00:50,0,0
25559,25559,25559,39.8990583,116.3168683,2008-05-01,04:00:52,0,0
25560,25560,25560,39.8990816,116.31718490000002,2008-05-01,04:00:56,0,0
25561,25561,25561,39.8990883,116.31730159999998,2008-05-01,04:00:58,0,0
25562,25562,25562,39.8990316,116.31740829999998,2008-05-01,04:01:00,0,0
25563,25563,25563,39.8989633,116.3174699,2008-05-01,04:01:02,0,0
25564,25564,25564,39.8988649,116.317495,2008-05-01,04:01:04,0,0
25565,25565,25565,39.89875,116.31750990000002,2008-05-01,04:01:06,0,0
25566,25566,25566,39.8986266,116.3175066,2008-05-01,04:01:08,0,0
25567,25567,25567,39.8985,116.3174983,2008-05-01,04:01:10,0,0
25568,25568,25568,39.898355,116.31750490000002,2008-05-01,04:01:12,0,0
25569,25569,25569,39.8982383,116.3174916,2008-05-01,04:01:14,0,0
25570,25570,25570,39.8981216,116.3174966,2008-05-01,04:01:16,0,0
25571,25571,25571,39.8976083,116.3174733,2008-05-01,04:01:24,0,0
25572,25572,25572,39.8975033,116.3174299,2008-05-01,04:01:26,0,0
25573,25573,25573,39.8974016,116.3174333,2008-05-01,04:01:28,0,0
25574,25574,25574,39.8973683,116.3174116,2008-05-01,04:01:30,0,0
25575,25575,25575,39.8973516,116.3173966,2008-05-01,04:01:32,0,0
25576,25576,25576,39.8973299,116.3173616,2008-05-01,04:01:34,0,0
25577,25577,25577,39.8973033,116.317355,2008-05-01,04:01:36,0,0
25578,25578,25578,39.8972699,116.3173366,2008-05-01,04:01:38,0,0
25579,25579,25579,39.8972333,116.3173183,2008-05-01,04:01:40,0,0
25580,25580,25580,39.8972183,116.3172949,2008-05-01,04:01:42,0,0
25581,25581,25581,39.8971999,116.3172633,2008-05-01,04:01:44,0,0
25582,25582,25582,39.8971783,116.31725159999998,2008-05-01,04:01:46,0,0
25583,25583,25583,39.8971466,116.3172366,2008-05-01,04:01:48,0,0
25584,25584,25584,39.8971299,116.3172216,2008-05-01,04:01:50,0,0
25585,25585,25585,39.8970866,116.31720159999998,2008-05-01,04:01:52,0,0
25586,25586,25586,39.8970516,116.3171983,2008-05-01,04:01:54,"Lian Hua Chi Dong Lu, Haidian Qu, Beijing Shi, 중국",0
25587,25587,25587,39.8970216,116.3171866,2008-05-01,04:01:56,0,0
25588,25588,25588,39.8970016,116.31718329999998,2008-05-01,04:01:58,0,0
25589,25589,25589,39.8969616,116.31720159999998,2008-05-01,04:02:00,0,0
25590,25590,25590,39.8969116,116.3172049,2008-05-01,04:02:02,0,0
25591,25591,25591,39.8968583,116.31720159999998,2008-05-01,04:02:04,0,0
25592,25592,25592,39.8968033,116.31722659999998,2008-05-01,04:02:06,0,0
25593,25593,25593,39.8965816,116.3173533,2008-05-01,04:04:13,0,0
25594,25594,25594,39.8965466,116.3173533,2008-05-01,04:04:15,0,0
25595,25595,25595,39.8965183,116.3173649,2008-05-01,04:04:17,0,0
25596,25596,25596,39.8964933,116.3173766,2008-05-01,04:04:19,0,0
25597,25597,25597,39.8964766,116.3173799,2008-05-01,04:04:21,0,0
25598,25598,25598,39.8964633,116.3173716,2008-05-01,04:04:23,0,0
25599,25599,25599,39.8964516,116.3173599,2008-05-01,04:04:25,0,0
25600,25600,25600,39.8964266,116.3173633,2008-05-01,04:04:27,0,0
25601,25601,25601,39.8964066,116.3173599,2008-05-01,04:04:29,0,0
25602,25602,25602,39.8964016,116.317355,2008-05-01,04:04:31,0,0
25603,25603,25603,39.8962733,116.3174533,2008-05-01,04:04:36,0,0
25604,25604,25604,39.8962216,116.3174483,2008-05-01,04:04:38,0,0
25605,25605,25605,39.8961733,116.3174499,2008-05-01,04:04:40,0,0
25606,25606,25606,39.89613,116.3174566,2008-05-01,04:04:42,0,0
25607,25607,25607,39.8961099,116.31746,2008-05-01,04:04:44,0,0
25608,25608,25608,39.8961099,116.31746,2008-05-01,04:04:47,0,0
25609,25609,25609,39.89611160000001,116.31745490000002,2008-05-01,04:04:49,0,0
25610,25610,25610,39.8960983,116.31745490000002,2008-05-01,04:04:54,0,0
